"ID","NAME","DATE","CHL","TP"
"643482","Found Lake - SW Site",2014-08-25,10.8,21
"643196","High Lake - Deep Hole",2014-08-25,2.1,13.7
"643251","Oxbow Lake - Deep Hole",2014-08-25,6.32,17.8
"643164","Plum Lake - Site 1-Deep Hole",2014-08-25,3.45,12.3
"643047","Alma Lake - Deep Hole",2014-08-26,4.82,13.5
"643401","Anvil Lake - Deep Hole",2014-08-26,9.33,17.9
"643125","Big Sand Lake - Deep Hole",2014-08-26,8.78,22.7
"643051","Big St Germain Lake - Deep Hole",2014-08-26,22.1,29.6
"643466","Imogene Lake - Deep Hole",2014-08-26,1.62,11.7
"643170","Little St Germain Lake - Northeast Bay Near St Germain WI",2014-08-26,68.5,88.1
"643172","Little St Germain Lake - South Bay Near St Germain WI",2014-08-26,26.6,44.4
"643557","Little St Germain Lake - Upper East Bay Near St Germain WI",2014-08-26,28.455,40.45
"643171","Little St Germain Lake - West Bay At St Germain WI",2014-08-26,4.9,14.3
"643088","Moon Lake - Deep Hole",2014-08-26,2.57,10.4
"643095","Plummer Lake - Deep Hole",2014-08-26,1.83,9.08
"643113","Towanda Lake - Deep Hole",2014-08-26,5.37,12.6
"643223","Armour Lake - Deep Hole",2014-08-27,3.3,10.5
"643225","Big Lake (T42 R06 S04) - Deep Hole",2014-08-27,2.81,14.2
"643372","Diamond Lake - Deep Hole",2014-08-27,0.884,10.7
"643178","Eagle Lake - Deep Hole",2014-08-27,22,34.1
"643569","Ike Walton Lake - Deep Hole",2014-08-27,3.89,12.8
"643084","McDonald Lake - Deep Hole",2014-08-27,2.84,10.1
"643252","Papoose Lake - Deep Hole",2014-08-27,1.35,9.76
"643102","Scattering Rice Lake - Deep Hole",2014-08-27,24.5,44.6
"643425","Voyageur Lake - Max Depth",2014-08-27,24.6,35.3
"643273","Wildcat Lake - Deep Hole",2014-08-27,6.77,24.4
"643245","Morton Lake - Deep Hole",2014-08-28,8.61,18.3
"643105","Snipe Lake - Deep Hole",2014-08-28,3.02,17.1
"643411","Van Vliet Lake - Deep Hole",2014-08-28,13.5,26.3
"643230","Cochran Lake - Deep Hole",2014-08-31,25.9,36.9
"643320","Finger Lake - Deep Hole",2014-08-31,3.78,12.5
"643488","Hiawatha Lake - Deep Hole",2014-08-31,1.47,20.4
"643597","Little Bateau Lake - Deep Hole",2014-08-31,8.51,18.8
"643077","Little Spider Lake - Deep Hole",2014-08-31,4.78,8.68
"643058","Deerskin Lake - Deep Hole",2014-09-02,6.38,19.7
"643487","Moss Lake - Deep Hole",2014-09-02,3.38,22.1
"643446","Bobidosh Lake - Deep Hole",2014-09-03,0.975,8.26
"643080","Long Lake - Deep Hole",2014-09-07,4.23,13
"643074","Little Arbor Vitae Lake - Deep Hole",2014-09-08,48.3,58.4
"643239","Little Crawling Stone Lake - Deep Hole",2014-09-08,2.08,9.33
"643451","Kentuck Lake - Site 2-East End-Deep Hole",2014-09-16,28.9,44.2
"643401","Anvil Lake - Deep Hole",2014-09-25,13.7,18.4
"643170","Little St Germain Lake - Northeast Bay Near St Germain WI",2014-10-01,23.5,56.9
"643556","Little St Germain Lake - South Bay Near St. Germain",2014-10-01,13.5,41.1
"643557","Little St Germain Lake - Upper East Bay Near St Germain WI",2014-10-01,24.6,76.8
"643171","Little St Germain Lake - West Bay At St Germain WI",2014-10-01,3.6,19.3
"643247","Mamie Lake - Deep Hole",2014-10-04,1.6,21
"643276","West Bay Lake - Deep Hole (43 09 18)",2014-10-04,2.3,30
"643089","Myrtle Lake - Deep Hole",2014-10-21,2.54,17.4
"643219","Alder Lake - Deep Hole",2014-10-22,8.17,14.6
"643270","Wild Rice Lake - Deep Hole",2014-10-22,4.92,14.9
"643178","Eagle Lake - Deep Hole",2014-10-23,7.04,37.5
"643460","Mann Lake - Deep Hole",2014-10-23,14.7,47.1
"643102","Scattering Rice Lake - Deep Hole",2014-10-23,2.36,46.3
"643425","Voyageur Lake - Max Depth",2014-10-23,7.56,26.2
"643170","Little St Germain Lake - Northeast Bay Near St Germain WI",2014-10-24,7.92,41.2
"643556","Little St Germain Lake - South Bay Near St. Germain",2014-10-24,11.2,54
"643557","Little St Germain Lake - Upper East Bay Near St Germain WI",2014-10-24,10.7,54.3
"643171","Little St Germain Lake - West Bay At St Germain WI",2014-10-24,4.58,22
"643125","Big Sand Lake - Deep Hole",2014-10-30,10.1,16.3
"643446","Bobidosh Lake - Deep Hole",2015-04-27,1.83,13.7
"643512","Harris Lake - Center- Main Body Of Lake",2015-04-28,6.42,21.8
"643488","Hiawatha Lake - Deep Hole",2015-04-28,1.86,15.5
"643451","Kentuck Lake - Site 2-East End-Deep Hole",2015-04-29,5.11,22.5
"643451","Kentuck Lake - Site 2-East End-Deep Hole",2015-05-05,3.9,25.5
"643451","Kentuck Lake - Site 2-East End-Deep Hole",2015-05-20,4.35,23
"643451","Kentuck Lake - Site 2-East End-Deep Hole",2015-06-02,3.04,22.4
"643075","Little Portage Lake - Deep Hole",2015-06-06,2.97,31.7
"643257","South Turtle Lake - Deep Hole",2015-06-08,3.86,17.9
"643451","Kentuck Lake - Site 2-East End-Deep Hole",2015-06-12,6.96,26.9
"643459","Circle Lily Lake - Deep Hole",2015-06-15,8.43,23.7
"643466","Imogene Lake - Deep Hole",2015-06-15,3.45,15.5
"643055","Carpenter Lake - Deep Hole",2015-06-16,5.75,18.3
"643451","Kentuck Lake - Site 2-East End-Deep Hole",2015-06-16,12.8,28.2
"643515","Shishebogama Lake - Deep Hole",2015-06-16,5.78,18.8
"643047","Alma Lake - Deep Hole",2015-06-18,2.43,16.1
"643230","Cochran Lake - Deep Hole",2015-06-18,12.3,27.9
"643320","Finger Lake - Deep Hole",2015-06-18,2.59,17.2
"643088","Moon Lake - Deep Hole",2015-06-18,2.78,10.3
"643066","Gunlock Lake - Deep Hole -Site 1 - N End",2015-06-19,4.36,28.2
"643421","Presque Isle - Site 2 - Center SW Deep",2015-06-19,2.16,13.3
"643512","Harris Lake - Center- Main Body Of Lake",2015-06-21,1.99,17.2
"643080","Long Lake - Deep Hole",2015-06-21,1.48,19.1
"643113","Towanda Lake - Deep Hole",2015-06-21,5.95,17
"643126","Black Oak Lake - Deep Hole",2015-06-22,1.46,10.4
"643220","Amik Lake - Deep Hole",2015-06-23,15.8,47.2
"643444","Annabelle Lake - Deep Hole",2015-06-23,6.09,16.1
"643478","Bills Lake - Deep Hole",2015-06-23,2.93,16.6
"643041","Dead Pike Lake - Deep Hole",2015-06-23,5.97,19.2
"643620","Dead Pike Lake - South Bay",2015-06-23,4.82,28.2
"643233","Fishtrap Lake - Deep Hole",2015-06-23,3.64,23.6
"643196","High Lake - Deep Hole",2015-06-23,2.19,18.1
"643569","Ike Walton Lake - Deep Hole",2015-06-23,7.49,19.7
"643102","Scattering Rice Lake - Deep Hole",2015-06-23,18.3,43.8
"643458","Stearns Lake - Deep Hole",2015-06-23,3.66,18
"643638","White Sand Lake - North Of Center Sand Bar",2015-06-23,2.71,16.4
"643050","Big Arbor Vitae Lake - Deep Hole",2015-06-24,8.65,26.8
"643245","Morton Lake - Deep Hole",2015-06-24,9.11,20.8
"643273","Wildcat Lake - Deep Hole",2015-06-24,3.17,23.3
"643471","Crawling Stone Lake - Max Depth",2015-06-25,1.87,11.1
"643042","Anderson Lake - Deep Hole",2015-06-26,1.28,12.6
"643225","Big Lake (T42 R06 S04) - Deep Hole",2015-06-26,2.385,11.7566666666667
"643467","Birch Lake - Deep Hole",2015-06-26,10.1,20.3
"643170","Little St Germain Lake - Northeast Bay Near St Germain WI",2015-06-26,9.05,32
"643172","Little St Germain Lake - South Bay Near St Germain WI",2015-06-26,5.49,21.5
"643557","Little St Germain Lake - Upper East Bay Near St Germain WI",2015-06-26,9.46,32
"643171","Little St Germain Lake - West Bay At St Germain WI",2015-06-26,2.62,15.7
"643251","Oxbow Lake - Deep Hole",2015-06-26,4.65,18.6
"643252","Papoose Lake - Deep Hole",2015-06-26,2.45,13
"643121","Bass Lake - Deep Hole",2015-06-27,2.84,19.5
"643125","Big Sand Lake - Deep Hole",2015-06-27,2.13,13.5
"643051","Big St Germain Lake - Deep Hole",2015-06-27,3.75,21
"643095","Plummer Lake - Deep Hole",2015-06-27,1.175,8.63
"643407","Crab Lake - Deep Hole",2015-06-28,2.78,14
"643058","Deerskin Lake - Deep Hole",2015-06-28,5.91,20.4
"643488","Hiawatha Lake - Deep Hole",2015-06-28,2.44,20.2
"643105","Snipe Lake - Deep Hole",2015-06-28,2.05,18.7
"643165","Big Portage Lake - Deep Hole",2015-06-29,1.43,9.17
"643197","Horsehead Lake - Deep Hole",2015-06-29,4.06,15.9
"643451","Kentuck Lake - Site 2-East End-Deep Hole",2015-06-29,40.95,34.8
"643074","Little Arbor Vitae Lake - Deep Hole",2015-06-29,16.8,35
"643487","Moss Lake - Deep Hole",2015-06-29,5.06,16.6
"643164","Plum Lake - Site 1-Deep Hole",2015-06-29,2.9,16.3
"643104","Smoky Lake - Deep Hole",2015-06-29,1.49,8.87
"643597","Little Bateau Lake - Deep Hole",2015-06-30,4.33,17.7
"643249","North Turtle Lake - Deep Hole",2015-06-30,7.5,22.1
"643482","Found Lake - SW Site",2015-07-01,4.72,23.8
"643239","Little Crawling Stone Lake - Deep Hole",2015-07-01,2.32,11.4
"643268","Upper Gresham Lake - Deep Hole",2015-07-01,3.97,18.8
"643411","Van Vliet Lake - Deep Hole",2015-07-01,14.9,33.7
"643597","Little Bateau Lake - Deep Hole",2015-07-02,3.42,19.4
"643137","Muskellunge Lake - Deep Hole",2015-07-05,29.8,36.4
"643233","Fishtrap Lake - Deep Hole",2015-07-07,5.92,8.04
"643196","High Lake - Deep Hole",2015-07-07,2.47,13.3
"643488","Hiawatha Lake - Deep Hole",2015-07-14,5.85,16
"643512","Harris Lake - Center- Main Body Of Lake",2015-07-15,2.36,14.9
"643515","Shishebogama Lake - Deep Hole",2015-07-15,2.83,19.9
"643451","Kentuck Lake - Site 2-East End-Deep Hole",2015-07-16,17.9,54.2
"643444","Annabelle Lake - Deep Hole",2015-07-20,4.99,16.6
"643251","Oxbow Lake - Deep Hole",2015-07-20,4.07,17.3
"643273","Wildcat Lake - Deep Hole",2015-07-20,4.01,24.4
"643125","Big Sand Lake - Deep Hole",2015-07-21,5.47,22
"643478","Bills Lake - Deep Hole",2015-07-21,2.77,14
"643041","Dead Pike Lake - Deep Hole",2015-07-21,5.19,18.3
"643620","Dead Pike Lake - South Bay",2015-07-21,6.91,19.3
"643257","South Turtle Lake - Deep Hole",2015-07-21,4.35,26.8
"643113","Towanda Lake - Deep Hole",2015-07-21,4.15,10.8
"10042279","Trout Lake - East of Tripod Point",2015-07-21,1.42,13.6
"10042278","Trout Lake - East of Zimmerman Island",2015-07-21,1.4,13.2
"643424","Trout Lake - Max Depth",2015-07-21,1.51,12
"643220","Amik Lake - Deep Hole",2015-07-22,27.7,54.8
"643042","Anderson Lake - Deep Hole",2015-07-22,0.477,13.3
"643401","Anvil Lake - Deep Hole",2015-07-22,6.4,13.8
"643050","Big Arbor Vitae Lake - Deep Hole",2015-07-22,7.73,31.3
"643051","Big St Germain Lake - Deep Hole",2015-07-22,6.06,27.2
"10042272","Big St. Germain Lake - Eastern Part Of Lake",2015-07-22,5.21,28.9
"10042271","Big St. Germain Lake - North Of Bradford Point",2015-07-22,5.83,25.3
"643459","Circle Lily Lake - Deep Hole",2015-07-22,8.14,28.6
"643407","Crab Lake - Deep Hole",2015-07-22,2.85,12.5
"643058","Deerskin Lake - Deep Hole",2015-07-22,3.49,17.8
"643451","Kentuck Lake - Site 2-East End-Deep Hole",2015-07-22,59.05,62.15
"643487","Moss Lake - Deep Hole",2015-07-22,2.46,14.9
"643104","Smoky Lake - Deep Hole",2015-07-22,0.784,9.55
"643105","Snipe Lake - Deep Hole",2015-07-23,4.03,14.2
"643320","Finger Lake - Deep Hole",2015-07-24,1.34,13.4
"643467","Birch Lake - Deep Hole",2015-07-25,8.04,21.2
"643197","Horsehead Lake - Deep Hole",2015-07-25,2.69,15.1
"643080","Long Lake - Deep Hole",2015-07-25,1.79,12
"643245","Morton Lake - Deep Hole",2015-07-25,5.05,18.4
"643252","Papoose Lake - Deep Hole",2015-07-25,1.01,10.5
"643051","Big St Germain Lake - Deep Hole",2015-07-26,5.84,23.9
"643170","Little St Germain Lake - Northeast Bay Near St Germain WI",2015-07-26,48.7,55.1
"643172","Little St Germain Lake - South Bay Near St Germain WI",2015-07-26,15.4,35.1
"643557","Little St Germain Lake - Upper East Bay Near St Germain WI",2015-07-26,45.4,66.1
"643171","Little St Germain Lake - West Bay At St Germain WI",2015-07-26,2.66,15.6
"643137","Muskellunge Lake - Deep Hole",2015-07-26,31.7,41.9
"643421","Presque Isle - Site 2 - Center SW Deep",2015-07-26,0.838,11
"643165","Big Portage Lake - Deep Hole",2015-07-27,1.01,12.3
"643055","Carpenter Lake - Deep Hole",2015-07-27,7.38,18.2
"643471","Crawling Stone Lake - Max Depth",2015-07-27,1.56,9.61
"643569","Ike Walton Lake - Deep Hole",2015-07-27,2.01,12.3
"643466","Imogene Lake - Deep Hole",2015-07-27,1.54,14.8
"643249","North Turtle Lake - Deep Hole",2015-07-27,3.87,21.3
"643095","Plummer Lake - Deep Hole",2015-07-27,0.807,6.37
"643126","Black Oak Lake - Deep Hole",2015-07-28,0.585,10.6
"643488","Hiawatha Lake - Deep Hole",2015-07-28,2.17,18.1
"643077","Little Spider Lake - Deep Hole",2015-07-28,2.08,11.1
"643164","Plum Lake - Site 1-Deep Hole",2015-07-28,2.2,18.7
"643458","Stearns Lake - Deep Hole",2015-07-28,1.51,11.7
"643638","White Sand Lake - North Of Center Sand Bar",2015-07-28,1.33,12.3
"643121","Bass Lake - Deep Hole",2015-07-29,1.88,14.3
"643047","Alma Lake - Deep Hole",2015-07-30,3.1,19.5
"643125","Big Sand Lake - Deep Hole",2015-07-30,8.67,28.5
"10043895","Big Sand Lake - Eastern Part Of Lake",2015-07-30,8.88,15.5
"10043896","Big Sand Lake - Western Part Of Lake",2015-07-30,8.75,19
"643066","Gunlock Lake - Deep Hole -Site 1 - N End",2015-07-30,16.7,30.4
"643451","Kentuck Lake - Site 2-East End-Deep Hole",2015-07-30,91.8,77.3
"643088","Moon Lake - Deep Hole",2015-07-30,1.51,10.9
"643102","Scattering Rice Lake - Deep Hole",2015-07-30,37.3,45.6
"643268","Upper Gresham Lake - Deep Hole",2015-07-30,2.93,21.1
"643223","Armour Lake - Deep Hole",2015-07-31,2.82,17.4
"643446","Bobidosh Lake - Deep Hole",2015-07-31,2.41,10.9
"643074","Little Arbor Vitae Lake - Deep Hole",2015-07-31,49.8,77.9
"643196","High Lake - Deep Hole",2015-08-02,3.92,20.4
"643449","Forest Lake - Deep Hole",2015-08-03,2.03,14.9
"643089","Myrtle Lake - Deep Hole",2015-08-03,7.52,27.3
"643482","Found Lake - SW Site",2015-08-05,5.55,22.1
"643239","Little Crawling Stone Lake - Deep Hole",2015-08-06,2.08,7.09
"643597","Little Bateau Lake - Deep Hole",2015-08-11,7.31,16.7
"643230","Cochran Lake - Deep Hole",2015-08-12,7.47,24
"643233","Fishtrap Lake - Deep Hole",2015-08-12,2.62,15.7
"643451","Kentuck Lake - Site 2-East End-Deep Hole",2015-08-12,26.1,216.85
"643407","Crab Lake - Deep Hole",2015-08-15,3.08,10.6
"643451","Kentuck Lake - Site 2-East End-Deep Hole",2015-08-17,33.4,65.2
"643487","Moss Lake - Deep Hole",2015-08-17,3.02,17.8
"643251","Oxbow Lake - Deep Hole",2015-08-17,6.52,17.7
"643113","Towanda Lake - Deep Hole",2015-08-17,2.8,16.4
"643121","Bass Lake - Deep Hole",2015-08-18,2.85,14.9
"643102","Scattering Rice Lake - Deep Hole",2015-08-18,41,46
"643273","Wildcat Lake - Deep Hole",2015-08-19,8.62,27.1
"643047","Alma Lake - Deep Hole",2015-08-20,7.15,13.4
"643088","Moon Lake - Deep Hole",2015-08-20,3.17,9.05
"643041","Dead Pike Lake - Deep Hole",2015-08-21,3.46,18.9
"643126","Black Oak Lake - Deep Hole",2015-08-22,1.71,8.98
"643066","Gunlock Lake - Deep Hole -Site 1 - N End",2015-08-22,14.5,46.2
"643095","Plummer Lake - Deep Hole",2015-08-22,2,13
"643401","Anvil Lake - Deep Hole",2015-08-23,10.8,18.4
"643451","Kentuck Lake - Site 2-East End-Deep Hole",2015-08-23,48.4,60.6
"643478","Bills Lake - Deep Hole",2015-08-24,5.59,17.1
"643104","Smoky Lake - Deep Hole",2015-08-24,2.61,8.94
"643105","Snipe Lake - Deep Hole",2015-08-24,3.93,20
"643638","White Sand Lake - North Of Center Sand Bar",2015-08-24,3.62,12.6
"643220","Amik Lake - Deep Hole",2015-08-25,28.4,55.9
"643125","Big Sand Lake - Deep Hole",2015-08-25,17.7,29.9
"643196","High Lake - Deep Hole",2015-08-25,6.5,25.5
"643466","Imogene Lake - Deep Hole",2015-08-25,1.68,12.7
"643249","North Turtle Lake - Deep Hole",2015-08-25,7.15,18.9
"643515","Shishebogama Lake - Deep Hole",2015-08-25,8.34,21
"643467","Birch Lake - Deep Hole",2015-08-26,5.82,21.1
"643055","Carpenter Lake - Deep Hole",2015-08-26,38.8,24.2
"643084","McDonald Lake - Deep Hole",2015-08-26,3.73,13.6
"643245","Morton Lake - Deep Hole",2015-08-26,8.92,19.6
"643164","Plum Lake - Site 1-Deep Hole",2015-08-26,4.52,16.6
"643598","Ross Allen Lake - Deep Hole",2015-08-26,5.1,17.1
"643458","Stearns Lake - Deep Hole",2015-08-26,6.09,12.6
"643050","Big Arbor Vitae Lake - Deep Hole",2015-08-27,45.3,49.6
"643225","Big Lake (T42 R06 S04) - Deep Hole",2015-08-27,3.96,16.9
"643051","Big St Germain Lake - Deep Hole",2015-08-27,32,72.5
"643459","Circle Lily Lake - Deep Hole",2015-08-27,7.56,24.9
"643230","Cochran Lake - Deep Hole",2015-08-27,6.34,25.8
"643058","Deerskin Lake - Deep Hole",2015-08-27,8.31,22.1
"643320","Finger Lake - Deep Hole",2015-08-27,3.33,14.5
"643451","Kentuck Lake - Site 2-East End-Deep Hole",2015-08-27,45.7,65.95
"643257","South Turtle Lake - Deep Hole",2015-08-27,25.6,32.7
"643042","Anderson Lake - Deep Hole",2015-08-29,1.08,11.2
"643512","Harris Lake - Center- Main Body Of Lake",2015-08-29,2.32,16.3
"643197","Horsehead Lake - Deep Hole",2015-08-29,14.8,28
"643137","Muskellunge Lake - Deep Hole",2015-08-29,26.1,57
"643252","Papoose Lake - Deep Hole",2015-08-29,2.08,12.1
"643170","Little St Germain Lake - Northeast Bay Near St Germain WI",2015-08-30,30.9,73.9
"643172","Little St Germain Lake - South Bay Near St Germain WI",2015-08-30,32.5,47.8
"643557","Little St Germain Lake - Upper East Bay Near St Germain WI",2015-08-30,30.3,73.7
"643171","Little St Germain Lake - West Bay At St Germain WI",2015-08-30,6.05,20
"643080","Long Lake - Deep Hole",2015-08-30,3.08,13.2
"643421","Presque Isle - Site 2 - Center SW Deep",2015-08-30,1.84,16.2
"643444","Annabelle Lake - Deep Hole",2015-08-31,14,41
"643165","Big Portage Lake - Deep Hole",2015-08-31,2.23,10.3
"643446","Bobidosh Lake - Deep Hole",2015-08-31,1.64,13.6
"643620","Dead Pike Lake - South Bay",2015-08-31,4.33,18.6
"643488","Hiawatha Lake - Deep Hole",2015-08-31,0.366,20.1
"643077","Little Spider Lake - Deep Hole",2015-08-31,4.65,9.69
"643268","Upper Gresham Lake - Deep Hole",2015-08-31,7.64,24
"643233","Fishtrap Lake - Deep Hole",2015-09-01,1.55,17.2
"643569","Ike Walton Lake - Deep Hole",2015-09-01,4.05,13.2
"643074","Little Arbor Vitae Lake - Deep Hole",2015-09-02,56.5,55.6
"643482","Found Lake - SW Site",2015-09-03,9.87,25.2
"643089","Myrtle Lake - Deep Hole",2015-09-03,8.31,20.9
"643411","Van Vliet Lake - Deep Hole",2015-09-03,8.97,32.9
"643451","Kentuck Lake - Site 2-East End-Deep Hole",2015-09-08,29.2,54.6
"643239","Little Crawling Stone Lake - Deep Hole",2015-09-08,1.87,9.88
"10044094","Sanford Lake - East Hole",2015-09-08,0.869,12.7
"10044093","Sanford Lake - West Hole",2015-09-08,2.29,12.7
"643471","Crawling Stone Lake - Max Depth",2015-09-09,2.48,12.3
"643335","Escanaba Lake - Deep Hole",2015-09-09,2.36,18.5
"643451","Kentuck Lake - Site 2-East End-Deep Hole",2015-09-09,36,51.2
"643451","Kentuck Lake - Site 2-East End-Deep Hole",2015-09-23,46.7,57.9
"643597","Little Bateau Lake - Deep Hole",2015-09-25,3.76,20.1
"643170","Little St Germain Lake - Northeast Bay Near St Germain WI",2015-09-27,28,60.9
"643556","Little St Germain Lake - South Bay Near St. Germain",2015-09-27,19.7,42.4
"643557","Little St Germain Lake - Upper East Bay Near St Germain WI",2015-09-27,17.9,52.2
"643171","Little St Germain Lake - West Bay At St Germain WI",2015-09-27,6.44,17.7
"643195","Carlin Lake - Deep Hole",2015-10-01,2.34,6.43
"643451","Kentuck Lake - Site 2-East End-Deep Hole",2015-10-06,33,55.2
"643451","Kentuck Lake - Site 2-East End-Deep Hole",2015-10-14,34.2,57.6
"643512","Harris Lake - Center- Main Body Of Lake",2015-10-20,1.91,24.1
"643488","Hiawatha Lake - Deep Hole",2015-10-20,2.21,13.5
"643170","Little St Germain Lake - Northeast Bay Near St Germain WI",2015-10-30,7.45,44.5
"643556","Little St Germain Lake - South Bay Near St. Germain",2015-10-30,12.4,30.6
"643557","Little St Germain Lake - Upper East Bay Near St Germain WI",2015-10-30,14.7,35.8
"643171","Little St Germain Lake - West Bay At St Germain WI",2015-10-30,5.52,22.9
"643170","Little St Germain Lake - Northeast Bay Near St Germain WI",2015-11-10,10.1,38.1
"643556","Little St Germain Lake - South Bay Near St. Germain",2015-11-10,13.3,29.1
"643557","Little St Germain Lake - Upper East Bay Near St Germain WI",2015-11-10,17.7,45.3
"643171","Little St Germain Lake - West Bay At St Germain WI",2015-11-10,6.38,38.1
"643451","Kentuck Lake - Site 2-East End-Deep Hole",2016-05-02,5.56,34.2
"643059","Duck Lake - Deep Hole",2016-05-03,13.2,18.7
"643449","Forest Lake - Deep Hole",2016-05-03,2.27,24.9
"643293","Lynx Lake - Deep Hole",2016-05-03,13.4,32
"643140","North Twin Lake - Max Depth",2016-05-03,3.14,23
"643179","Otter Lake - Deep Hole",2016-05-03,7.65,30
"643102","Scattering Rice Lake - Deep Hole",2016-05-03,12.4,46
"643106","South Twin Lake - Deep Hole",2016-05-03,3.3,21.2
"643467","Birch Lake - Deep Hole",2016-05-09,1.89,24
"643255","Rainbow Lake - Deep Hole",2016-05-09,5.69,23.4
"643339","Tamarak Lake - Deep Hole",2016-05-09,4.85,23.7
"643078","Little Star Lake - Deep Hole",2016-05-10,3.23,16.8
"643135","Manitowish Lake - Deep Hole",2016-05-10,7.78,19.5
"643451","Kentuck Lake - Site 2-East End-Deep Hole",2016-05-18,4.02,29
"643451","Kentuck Lake - Site 2-East End-Deep Hole",2016-05-31,5.14,24
"643451","Kentuck Lake - Site 2-East End-Deep Hole",2016-06-08,2.03,30.2
"643471","Crawling Stone Lake - Max Depth",2016-06-12,1.2,11.7
"643058","Deerskin Lake - Deep Hole",2016-06-14,4.17,25.5
"643080","Long Lake - Deep Hole",2016-06-17,2.28,18.7
"643197","Horsehead Lake - Deep Hole",2016-06-18,5.59,17.8
"643050","Big Arbor Vitae Lake - Deep Hole",2016-06-20,4.925,26.1
"643126","Black Oak Lake - Deep Hole",2016-06-20,1.49,9.12
"643449","Forest Lake - Deep Hole",2016-06-20,1.56,16.7
"643196","High Lake - Deep Hole",2016-06-20,2.97,20.5
"643466","Imogene Lake - Deep Hole",2016-06-20,2.17,14.2
"643084","McDonald Lake - Deep Hole",2016-06-20,2.36,13.1
"643140","North Twin Lake - Max Depth",2016-06-21,1.23,19.5
"643515","Shishebogama Lake - Deep Hole",2016-06-21,8.39,20.8
"643106","South Twin Lake - Deep Hole",2016-06-21,3.13,20.8
"643458","Stearns Lake - Deep Hole",2016-06-21,1.9,10
